searched_name,status,openalex_id,display_name,works_api_url,h_index,works_count,country_code
Tiziano Piccardi,200,https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,10.0,65.0,
Tobias Dalberg,200,https://openalex.org/A5070635389,Tobias Dalberg,https://api.openalex.org/works?filter=author.id:A5070635389,5.0,28.0,
Tobias Stark,200,https://openalex.org/A5000979874,Tobias Stark,https://api.openalex.org/works?filter=author.id:A5000979874,21.0,139.0,
Tobias Werner,200,https://openalex.org/A5024215194,Tobias Werner,https://api.openalex.org/works?filter=author.id:A5024215194,34.0,122.0,
Toby Stuart,200,https://openalex.org/A5032016061,Toby E. Stuart,https://api.openalex.org/works?filter=author.id:A5032016061,44.0,111.0,
Tom Bidewell,200,https://openalex.org/A5126820537,Tom Bidewell,https://api.openalex.org/works?filter=author.id:A5126820537,0.0,1.0,
Tom Murray,200,https://openalex.org/A5102733391,Christopher J L Murray,https://api.openalex.org/works?filter=author.id:A5102733391,256.0,1004.0,
Tom Theile,200,https://openalex.org/A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,7.0,19.0,
Tomás Arias Vergara,200,https://openalex.org/A5015908653,Tomás Arias‐Vergara,https://api.openalex.org/works?filter=author.id:A5015908653,17.0,108.0,
Tomas Ruiz,200,https://openalex.org/A5088136048,T. Ruiz-Lara,https://api.openalex.org/works?filter=author.id:A5088136048,33.0,123.0,
Tommaso Trulli,200,,,,,,
Torben S. D. Johansen,200,https://openalex.org/A5103100943,Torben S. D. Johansen,https://api.openalex.org/works?filter=author.id:A5103100943,4.0,11.0,
Travis Coan,200,https://openalex.org/A5060009020,Travis Coan,https://api.openalex.org/works?filter=author.id:A5060009020,21.0,84.0,
Travis Proulx,200,https://openalex.org/A5049074892,Travis Proulx,https://api.openalex.org/works?filter=author.id:A5049074892,27.0,83.0,
Trisevgeni Papakonstantinou,200,https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,3.0,20.0,
Tristan J.B. Cann,200,,,,,,
Trivik Verma,200,https://openalex.org/A5082117791,Trivik Verma,https://api.openalex.org/works?filter=author.id:A5082117791,15.0,66.0,
Upasana Dutta,200,https://openalex.org/A5065218859,Upasana Dutta,https://api.openalex.org/works?filter=author.id:A5065218859,5.0,12.0,
Vaidehi Raipat,200,https://openalex.org/A5032184603,Vaidehi Raipat,https://api.openalex.org/works?filter=author.id:A5032184603,1.0,5.0,
Valdemar Danry,200,https://openalex.org/A5001522776,Valdemar Danry,https://api.openalex.org/works?filter=author.id:A5001522776,9.0,26.0,
Valentin Thouzeau,200,https://openalex.org/A5084730447,Valentin Thouzeau,https://api.openalex.org/works?filter=author.id:A5084730447,7.0,37.0,
Valeria Rainero,200,https://openalex.org/A5123681003,Valeria Rainero,https://api.openalex.org/works?filter=author.id:A5123681003,0.0,1.0,
Vasiliki Fouka,200,https://openalex.org/A5045475903,Vasiliki Fouka,https://api.openalex.org/works?filter=author.id:A5045475903,16.0,131.0,
Vedran Sekara,200,https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,12.0,43.0,
Vera Sosnovik,200,https://openalex.org/A5083550860,Vera Sosnovik,https://api.openalex.org/works?filter=author.id:A5083550860,2.0,7.0,
Vered Shwartz,200,https://openalex.org/A5004412943,Mike Lewis,https://api.openalex.org/works?filter=author.id:A5004412943,41.0,109.0,
Veronika Batzdorfer,200,https://openalex.org/A5077513889,Veronika Batzdorfer,https://api.openalex.org/works?filter=author.id:A5077513889,4.0,16.0,
Vicenç Gomez,200,https://openalex.org/A5053716315,Vicenç Gómez,https://api.openalex.org/works?filter=author.id:A5053716315,21.0,118.0,
Vicky Chuqiao Yang,200,https://openalex.org/A5049240073,Vicky Chuqiao Yang,https://api.openalex.org/works?filter=author.id:A5049240073,8.0,45.0,
Victor Møller Poulsen,200,https://openalex.org/A5059830287,Victor Møller Poulsen,https://api.openalex.org/works?filter=author.id:A5059830287,2.0,7.0,
Victor Orozco-Olvera,200,https://openalex.org/A5091677618,Víctor Orozco-Olvera,https://api.openalex.org/works?filter=author.id:A5091677618,9.0,52.0,
Victor Shia,200,https://openalex.org/A5047128300,Victor Shia,https://api.openalex.org/works?filter=author.id:A5047128300,14.0,36.0,
Victoria Di Césare,200,https://openalex.org/A5028211892,Victoria Di Césare,https://api.openalex.org/works?filter=author.id:A5028211892,1.0,12.0,
Vikram Kamath Cannanure,200,https://openalex.org/A5053796170,Vikram Kamath Cannanure,https://api.openalex.org/works?filter=author.id:A5053796170,8.0,31.0,
Viktor Stojkoski,200,https://openalex.org/A5016705181,Viktor Stojkoski,https://api.openalex.org/works?filter=author.id:A5016705181,15.0,100.0,
Vincent Christoph Brockers,200,,,,,,
Vincent Traag,200,https://openalex.org/A5070433540,Vincent Traag,https://api.openalex.org/works?filter=author.id:A5070433540,24.0,123.0,
Vincenz Frey,200,https://openalex.org/A5022243966,Vincenz Frey,https://api.openalex.org/works?filter=author.id:A5022243966,10.0,25.0,
Vinicius Muraro,200,https://openalex.org/A5110977801,Vinicius Muraro,https://api.openalex.org/works?filter=author.id:A5110977801,2.0,5.0,
Viola Priesemann,200,https://openalex.org/A5079452617,Viola Priesemann,https://api.openalex.org/works?filter=author.id:A5079452617,37.0,248.0,
Virginia Morini,200,https://openalex.org/A5084991203,Virginia Morini,https://api.openalex.org/works?filter=author.id:A5084991203,5.0,32.0,
Vish Padinjaredath Suresh,200,https://openalex.org/A5015889955,Padinjaredath Suresh Vishnuprasad,https://api.openalex.org/works?filter=author.id:A5015889955,3.0,3.0,
Vishal Kalakonnavar,200,https://openalex.org/A5093047656,Vishal Kalakonnavar,https://api.openalex.org/works?filter=author.id:A5093047656,1.0,2.0,
Vito Latora,200,https://openalex.org/A5027706684,Vito Latora,https://api.openalex.org/works?filter=author.id:A5027706684,82.0,381.0,
Vito Trianni,200,https://openalex.org/A5055111984,Vito Trianni,https://api.openalex.org/works?filter=author.id:A5055111984,41.0,161.0,
Vittoria Colizza,200,https://openalex.org/A5025218537,Vittoria Colizza,https://api.openalex.org/works?filter=author.id:A5025218537,60.0,274.0,
Vittoria Offeddu,200,https://openalex.org/A5010627833,Vittoria Offeddu,https://api.openalex.org/works?filter=author.id:A5010627833,9.0,33.0,
Viviane Ito,200,https://openalex.org/A5031948957,Viviane Eiko Ito Yamasaki,https://api.openalex.org/works?filter=author.id:A5031948957,2.0,9.0,
Vsevolod Suschevskiy,200,https://openalex.org/A5070427696,Vsevolod Suschevskiy,https://api.openalex.org/works?filter=author.id:A5070427696,1.0,7.0,
Walter Quattrociocchi,200,https://openalex.org/A5008291667,Walter Quattrociocchi,https://api.openalex.org/works?filter=author.id:A5008291667,40.0,199.0,
Wanting Wang,200,https://openalex.org/A5084087666,Wanting Wang,https://api.openalex.org/works?filter=author.id:A5084087666,22.0,152.0,
Wanwan Zheng,200,https://openalex.org/A5100431833,Wei Liu,https://api.openalex.org/works?filter=author.id:A5100431833,36.0,308.0,
Weicheng Ma,200,https://openalex.org/A5101895104,Weicheng Ma,https://api.openalex.org/works?filter=author.id:A5101895104,8.0,46.0,
Weixin Liang,200,https://openalex.org/A5101011426,Weixin Liang,https://api.openalex.org/works?filter=author.id:A5101011426,12.0,30.0,
Wenchang Wang,200,https://openalex.org/A5101631682,Wenchang Wang,https://api.openalex.org/works?filter=author.id:A5101631682,36.0,228.0,
Wenlan Zhang,200,https://openalex.org/A5102002026,Wenlan Zhang,https://api.openalex.org/works?filter=author.id:A5102002026,32.0,94.0,
Wenrui Huang,200,https://openalex.org/A5102800569,Wenrui Huang,https://api.openalex.org/works?filter=author.id:A5102800569,39.0,232.0,
Wentao Xu,200,https://openalex.org/A5022647373,Wentao Xu,https://api.openalex.org/works?filter=author.id:A5022647373,47.0,201.0,
Wifag Adnan,200,https://openalex.org/A5068231975,Wifag Adnan,https://api.openalex.org/works?filter=author.id:A5068231975,7.0,30.0,
William J Brady,200,https://openalex.org/A5052195406,William J. Brady,https://api.openalex.org/works?filter=author.id:A5052195406,32.0,231.0,
William Small Schulz,200,https://openalex.org/A5108156362,WILLIAM SCHULZ,https://api.openalex.org/works?filter=author.id:A5108156362,6.0,200.0,
Woo-Sung Jung,200,https://openalex.org/A5040094074,Woo‐Sung Jung,https://api.openalex.org/works?filter=author.id:A5040094074,25.0,156.0,
Xi Chen,200,https://openalex.org/A5100329996,Xi Chen,https://api.openalex.org/works?filter=author.id:A5100329996,114.0,2257.0,
Xi Hong,200,https://openalex.org/A5006932859,Xihong Lu,https://api.openalex.org/works?filter=author.id:A5006932859,119.0,497.0,
Xiancheng LI,200,https://openalex.org/A5059905480,Liqun Yang,https://api.openalex.org/works?filter=author.id:A5059905480,34.0,304.0,
Xiang Zheng,200,https://openalex.org/A5084195072,Zheng Xiang,https://api.openalex.org/works?filter=author.id:A5084195072,44.0,210.0,
Xiangjue Dong,200,https://openalex.org/A5067022874,Xiangjue Dong,https://api.openalex.org/works?filter=author.id:A5067022874,6.0,34.0,
Xiaoming Fu,200,https://openalex.org/A5060631280,Xiaoming Fu,https://api.openalex.org/works?filter=author.id:A5060631280,38.0,119.0,
Xiaoxing Fu,200,https://openalex.org/A5019216175,Xiaoxing Fu,https://api.openalex.org/works?filter=author.id:A5019216175,10.0,21.0,
Xiaoyuan Yi,200,https://openalex.org/A5026595284,Xiaoyuan Yi,https://api.openalex.org/works?filter=author.id:A5026595284,4.0,14.0,
Xing Xie,200,https://openalex.org/A5081376690,Xing Xie,https://api.openalex.org/works?filter=author.id:A5081376690,51.0,216.0,
Xinlan Emily Hu,200,https://openalex.org/A5064296464,Xiaoqing Hu,https://api.openalex.org/works?filter=author.id:A5064296464,27.0,142.0,
Xinrui Chloe Zhao,200,,,,,,
Xinyang Wang,200,https://openalex.org/A5108696289,Xinyang Wang,https://api.openalex.org/works?filter=author.id:A5108696289,50.0,404.0,
Xinyi Li,200,https://openalex.org/A5022873491,Haibo Yang,https://api.openalex.org/works?filter=author.id:A5022873491,64.0,289.0,
Xinyi Liu,200,https://openalex.org/A5100395652,Xinyi Liu,https://api.openalex.org/works?filter=author.id:A5100395652,35.0,391.0,
Xinyi Zhao,200,https://openalex.org/A5042433819,Xinyi Zhao,https://api.openalex.org/works?filter=author.id:A5042433819,29.0,147.0,
Xinyu Yang,200,https://openalex.org/A5056067943,Xinyu Yang,https://api.openalex.org/works?filter=author.id:A5056067943,44.0,543.0,
Xinzhe Li,200,https://openalex.org/A5082188402,Xinzhe Li,https://api.openalex.org/works?filter=author.id:A5082188402,41.0,156.0,
Xixuan Zhang,200,https://openalex.org/A5079983445,Xixuan Zhang,https://api.openalex.org/works?filter=author.id:A5079983445,4.0,10.0,
Xiyuan Ren,200,https://openalex.org/A5037920323,Xiaoxu Ren,https://api.openalex.org/works?filter=author.id:A5037920323,12.0,78.0,
Xuan Zhao,200,https://openalex.org/A5100647548,Kai Zhao,https://api.openalex.org/works?filter=author.id:A5100647548,39.0,247.0,
Xudong Tang,200,https://openalex.org/A5071329338,Xudong Tang,https://api.openalex.org/works?filter=author.id:A5071329338,28.0,175.0,
Xudong Yu,200,https://openalex.org/A5002324213,Xudong Yu,https://api.openalex.org/works?filter=author.id:A5002324213,27.0,150.0,
Xuechunzi Bai,200,https://openalex.org/A5014394213,Xuechunzi Bai,https://api.openalex.org/works?filter=author.id:A5014394213,13.0,48.0,
Yajun Song,200,https://openalex.org/A5055435715,Yajun Song,https://api.openalex.org/works?filter=author.id:A5055435715,40.0,226.0,
Yakov Bart,200,https://openalex.org/A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,18.0,85.0,
Yamir Moreno,200,https://openalex.org/A5084793824,Yamir Moreno,https://api.openalex.org/works?filter=author.id:A5084793824,75.0,441.0,
Yan Asadchy,200,https://openalex.org/A5093939343,Yan Asadchy,https://api.openalex.org/works?filter=author.id:A5093939343,2.0,3.0,
Yan Wang,200,https://openalex.org/A5101759768,Dayan Wang,https://api.openalex.org/works?filter=author.id:A5101759768,54.0,349.0,
Yan Xia,200,https://openalex.org/A5100367775,Yan Xia,https://api.openalex.org/works?filter=author.id:A5100367775,43.0,662.0,
Yangliu Fan,200,https://openalex.org/A5004327296,Yangliu Fan,https://api.openalex.org/works?filter=author.id:A5004327296,2.0,8.0,
Yann Renisio,200,https://openalex.org/A5078658990,Yann Renisio,https://api.openalex.org/works?filter=author.id:A5078658990,4.0,30.0,
Yann Vonlanthen,200,https://openalex.org/A5005205473,Yann Vonlanthen,https://api.openalex.org/works?filter=author.id:A5005205473,3.0,24.0,
Yannik Keller,200,https://openalex.org/A5040323736,Marcus J. Grote,https://api.openalex.org/works?filter=author.id:A5040323736,31.0,141.0,
Yanru Wu,200,https://openalex.org/A5033914298,Liubing Dong,https://api.openalex.org/works?filter=author.id:A5033914298,52.0,100.0,
Yao Wan,200,https://openalex.org/A5103781592,Wan-zhen Yao,https://api.openalex.org/works?filter=author.id:A5103781592,28.0,145.0,
Yao-Yuan Yang,200,https://openalex.org/A5049051580,Yaoyu Zhou,https://api.openalex.org/works?filter=author.id:A5049051580,107.0,352.0,
Yaomin Jiang,200,https://openalex.org/A5019284998,Yi Jiang,https://api.openalex.org/works?filter=author.id:A5019284998,41.0,235.0,
Yara F. Mijnhout,200,,,,,,
Yasin Yılmaz,200,https://openalex.org/A5036320427,Yasin Yılmaz,https://api.openalex.org/works?filter=author.id:A5036320427,24.0,185.0,
Yasmine Houri,200,https://openalex.org/A5073874233,Yasmine Houri,https://api.openalex.org/works?filter=author.id:A5073874233,1.0,1.0,
Yelena Mejova,200,https://openalex.org/A5041808447,Yelena Mejova,https://api.openalex.org/works?filter=author.id:A5041808447,23.0,157.0,
Yerka Freire,200,https://openalex.org/A5090538407,Yerka Freire-Vidal,https://api.openalex.org/works?filter=author.id:A5090538407,2.0,3.0,
Yi Zhao,200,https://openalex.org/A5000991048,Yi Zhao,https://api.openalex.org/works?filter=author.id:A5000991048,68.0,333.0,
Yian Yin,200,https://openalex.org/A5013465081,Yian Yin,https://api.openalex.org/works?filter=author.id:A5013465081,13.0,32.0,
Yifang Ma,200,https://openalex.org/A5087257186,Yifang Ma,https://api.openalex.org/works?filter=author.id:A5087257186,17.0,95.0,
YIFEI CHEN,200,https://openalex.org/A5100606726,Yifei Chen,https://api.openalex.org/works?filter=author.id:A5100606726,46.0,305.0,
Yilang Peng,200,https://openalex.org/A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,16.0,39.0,
Yilun Liu,200,https://openalex.org/A5100748612,Chao Gao,https://api.openalex.org/works?filter=author.id:A5100748612,74.0,466.0,
Yin Yuan,200,https://openalex.org/A5100753210,Yuan Yin,https://api.openalex.org/works?filter=author.id:A5100753210,45.0,141.0,
Ying Zhong,200,https://openalex.org/A5008429967,Ying Zhong Tang,https://api.openalex.org/works?filter=author.id:A5008429967,39.0,179.0,
Yingdan Lu,200,https://openalex.org/A5032446414,Yingdan Lu,https://api.openalex.org/works?filter=author.id:A5032446414,12.0,47.0,
Yingrong Mao,200,https://openalex.org/A5065435667,Yingrong Mao,https://api.openalex.org/works?filter=author.id:A5065435667,1.0,1.0,
Yinuo Xu,200,https://openalex.org/A5013469439,Zhi Su,https://api.openalex.org/works?filter=author.id:A5013469439,45.0,335.0,
Yixin Chen,200,https://openalex.org/A5100393445,Yixin Chen,https://api.openalex.org/works?filter=author.id:A5100393445,47.0,332.0,
Yong-Yeol Ahn,200,https://openalex.org/A5059236838,Yong‐Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5059236838,41.0,234.0,
Yoo Jung Oh,200,https://openalex.org/A5050834827,Yoo Jung Oh,https://api.openalex.org/works?filter=author.id:A5050834827,10.0,44.0,
Young Jin Kim,200,https://openalex.org/A5100786285,Kwang S. Kim,https://api.openalex.org/works?filter=author.id:A5100786285,122.0,1113.0,
Yphtach Lelkes,200,https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,37.0,185.0,
Yuan Chang Leong,200,https://openalex.org/A5090526778,Yuan Chang Leong,https://api.openalex.org/works?filter=author.id:A5090526778,15.0,60.0,
Yuan Liao,200,https://openalex.org/A5108538229,Hong-Yuan Mark Liao,https://api.openalex.org/works?filter=author.id:A5108538229,35.0,195.0,
Yuan Zhang,200,https://openalex.org/A5100368754,Yuan Zhang,https://api.openalex.org/works?filter=author.id:A5100368754,71.0,487.0,
Yuanyi Zhen,200,https://openalex.org/A5029414400,Yuanyi Zhen,https://api.openalex.org/works?filter=author.id:A5029414400,4.0,7.0,
Yueran Wang,200,https://openalex.org/A5065140782,Yueran Wang,https://api.openalex.org/works?filter=author.id:A5065140782,7.0,20.0,
Yueying Chu,200,https://openalex.org/A5100401280,Feng Zhang,https://api.openalex.org/works?filter=author.id:A5100401280,64.0,742.0,
Yufan Guo,200,https://openalex.org/A5103324245,Yufan Guo,https://api.openalex.org/works?filter=author.id:A5103324245,26.0,127.0,
Yuhan Li,200,https://openalex.org/A5100332394,Yuhan Li,https://api.openalex.org/works?filter=author.id:A5100332394,31.0,118.0,
Yuhui Zhang,200,https://openalex.org/A5100624915,Yuhui Zhang,https://api.openalex.org/works?filter=author.id:A5100624915,52.0,553.0,
Yuichiro Nakai,200,https://openalex.org/A5066593729,Yuichiro Nakai,https://api.openalex.org/works?filter=author.id:A5066593729,28.0,164.0,
Yujia Yang,200,https://openalex.org/A5044723722,Yujia Yang,https://api.openalex.org/works?filter=author.id:A5044723722,25.0,186.0,
Yulia Tsvetkov,200,https://openalex.org/A5062910836,Yulia Tsvetkov,https://api.openalex.org/works?filter=author.id:A5062910836,35.0,276.0,
Yuliang Xu,200,https://openalex.org/A5100951653,Yuliang Xu,https://api.openalex.org/works?filter=author.id:A5100951653,18.0,51.0,
